"GEO_ID","NAME","B01003_001E","B01003_001M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total",
"1400000US36103190801","Census Tract 1908.01; Suffolk County; New York","2180","451",
"1400000US36103190802","Census Tract 1908.02; Suffolk County; New York","2301","451",
"1400000US36103200901","Census Tract 2009.01; Suffolk County; New York","1270","221",
"1400000US36103200903","Census Tract 2009.03; Suffolk County; New York","2109","529",
"1400000US36103200904","Census Tract 2009.04; Suffolk County; New York","2670","586",
"1400000US36103200905","Census Tract 2009.05; Suffolk County; New York","1523","433",
"1400000US36103200906","Census Tract 2009.06; Suffolk County; New York","3248","1208",
"1400000US36103201005","Census Tract 2010.05; Suffolk County; New York","2917","793",
"1400000US36103201006","Census Tract 2010.06; Suffolk County; New York","832","178",
"1400000US36103201007","Census Tract 2010.07; Suffolk County; New York","2203","744",
"1400000US36103201008","Census Tract 2010.08; Suffolk County; New York","2119","460",
"1400000US36103201009","Census Tract 2010.09; Suffolk County; New York","6259","1146",
"1400000US36103201010","Census Tract 2010.10; Suffolk County; New York","2903","630",
"1400000US36103201200","Census Tract 2012; Suffolk County; New York","587","52",
"1400000US36103990100","Census Tract 9901; Suffolk County; New York","0","13",
"1400000US36105950100","Census Tract 9501; Sullivan County; New York","3388","42",
"1400000US36105950201","Census Tract 9502.01; Sullivan County; New York","1915","309",
"1400000US36105950202","Census Tract 9502.02; Sullivan County; New York","1402","307",
"1400000US36105950300","Census Tract 9503; Sullivan County; New York","1234","228",
"1400000US36105950400","Census Tract 9504; Sullivan County; New York","3006","20",
"1400000US36105950500","Census Tract 9505; Sullivan County; New York","3485","590",
"1400000US36105950600","Census Tract 9506; Sullivan County; New York","1704","422",
"1400000US36105950701","Census Tract 9507.01; Sullivan County; New York","3361","417",
"1400000US36105950702","Census Tract 9507.02; Sullivan County; New York","1653","416",
"1400000US36105950801","Census Tract 9508.01; Sullivan County; New York","2297","490",
"1400000US36105950802","Census Tract 9508.02; Sullivan County; New York","1943","341",
"1400000US36105950900","Census Tract 9509; Sullivan County; New York","3640","496",
"1400000US36105951000","Census Tract 9510; Sullivan County; New York","2535","404",
"1400000US36105951100","Census Tract 9511; Sullivan County; New York","3789","300",
"1400000US36105951201","Census Tract 9512.01; Sullivan County; New York","4719","604",
"1400000US36105951202","Census Tract 9512.02; Sullivan County; New York","3936","516",
"1400000US36105951301","Census Tract 9513.01; Sullivan County; New York","1912","463",
"1400000US36105951302","Census Tract 9513.02; Sullivan County; New York","2044","380",
"1400000US36105951500","Census Tract 9515; Sullivan County; New York","3037","442",
"1400000US36105951600","Census Tract 9516; Sullivan County; New York","4117","468",
"1400000US36105951701","Census Tract 9517.01; Sullivan County; New York","3316","414",
"1400000US36105951702","Census Tract 9517.02; Sullivan County; New York","884","147",
"1400000US36105951801","Census Tract 9518.01; Sullivan County; New York","2907","557",
"1400000US36105951802","Census Tract 9518.02; Sullivan County; New York","3130","456",
"1400000US36105951900","Census Tract 9519; Sullivan County; New York","1976","387",
"1400000US36105952000","Census Tract 9520; Sullivan County; New York","2003","390",
"1400000US36105952100","Census Tract 9521; Sullivan County; New York","2314","446",
"1400000US36105952200","Census Tract 9522; Sullivan County; New York","1341","211",
"1400000US36105952300","Census Tract 9523; Sullivan County; New York","1460","223",
"1400000US36105952400","Census Tract 9524; Sullivan County; New York","2194","334",
"1400000US36105952500","Census Tract 9525; Sullivan County; New York","2083","349",
"1400000US36107020101","Census Tract 201.01; Tioga County; New York","2255","251",
"1400000US36107020102","Census Tract 201.02; Tioga County; New York","3631","20",
"1400000US36107020200","Census Tract 202; Tioga County; New York","5114","17",
"1400000US36107020300","Census Tract 203; Tioga County; New York","6518","518",
"1400000US36107020401","Census Tract 204.01; Tioga County; New York","4563","436",
"1400000US36107020402","Census Tract 204.02; Tioga County; New York","3973","424",
"1400000US36107020500","Census Tract 205; Tioga County; New York","3740","19",
"1400000US36107020600","Census Tract 206; Tioga County; New York","7038","251",
"1400000US36107020701","Census Tract 207.01; Tioga County; New York","2965","43",
"1400000US36107020702","Census Tract 207.02; Tioga County; New York","4194","222",
"1400000US36107020703","Census Tract 207.03; Tioga County; New York","4353","222",
"1400000US36109000100","Census Tract 1; Tompkins County; New York","1884","343",
"1400000US36109000201","Census Tract 2.01; Tompkins County; New York","3010","516",
"1400000US36109000202","Census Tract 2.02; Tompkins County; New York","1735","455",
"1400000US36109000300","Census Tract 3; Tompkins County; New York","3069","262",
"1400000US36109000400","Census Tract 4; Tompkins County; New York","4474","304",
"1400000US36109000500","Census Tract 5; Tompkins County; New York","4439","451",
"1400000US36109000600","Census Tract 6; Tompkins County; New York","5035","632",
"1400000US36109000700","Census Tract 7; Tompkins County; New York","4015","474",
"1400000US36109000800","Census Tract 8; Tompkins County; New York","2627","404",
"1400000US36109000900","Census Tract 9; Tompkins County; New York","4387","451",
"1400000US36109001000","Census Tract 10; Tompkins County; New York","4859","600",
"1400000US36109001100","Census Tract 11; Tompkins County; New York","5930","701",
"1400000US36109001200","Census Tract 12; Tompkins County; New York","3168","63",
"1400000US36109001301","Census Tract 13.01; Tompkins County; New York","3408","524",
"1400000US36109001302","Census Tract 13.02; Tompkins County; New York","3020","431",
"1400000US36109001400","Census Tract 14; Tompkins County; New York","3269","373",
"1400000US36109001500","Census Tract 15; Tompkins County; New York","5878","678",
"1400000US36109001600","Census Tract 16; Tompkins County; New York","4392","155",
"1400000US36109001700","Census Tract 17; Tompkins County; New York","3667","428",
"1400000US36109001800","Census Tract 18; Tompkins County; New York","4879","522",
"1400000US36109001901","Census Tract 19.01; Tompkins County; New York","2857","248",
"1400000US36109001902","Census Tract 19.02; Tompkins County; New York","3330","402",
"1400000US36109002000","Census Tract 20; Tompkins County; New York","4380","305",
"1400000US36109002100","Census Tract 21; Tompkins County; New York","4609","606",
"1400000US36109002200","Census Tract 22; Tompkins County; New York","4423","407",
"1400000US36109002300","Census Tract 23; Tompkins County; New York","5811","566",
"1400000US36111950100","Census Tract 9501; Ulster County; New York","4509","603",
"1400000US36111950200","Census Tract 9502; Ulster County; New York","3892","21",
"1400000US36111950300","Census Tract 9503; Ulster County; New York","4469","488",
"1400000US36111950400","Census Tract 9504; Ulster County; New York","4399","576",
"1400000US36111950500","Census Tract 9505; Ulster County; New York","3241","296",
"1400000US36111950600","Census Tract 9506; Ulster County; New York","3024","298",
"1400000US36111950900","Census Tract 9509; Ulster County; New York","1317","197",
"1400000US36111951000","Census Tract 9510; Ulster County; New York","4250","24",
"1400000US36111951100","Census Tract 9511; Ulster County; New York","2130","258",
"1400000US36111951200","Census Tract 9512; Ulster County; New York","4046","258",
"1400000US36111951300","Census Tract 9513; Ulster County; New York","4168","361",
"1400000US36111951400","Census Tract 9514; Ulster County; New York","3756","483",
"1400000US36111951500","Census Tract 9515; Ulster County; New York","3560","351",
"1400000US36111951600","Census Tract 9516; Ulster County; New York","2087","391",
"1400000US36111951700","Census Tract 9517; Ulster County; New York","4516","677",
"1400000US36111951800","Census Tract 9518; Ulster County; New York","1656","354",
"1400000US36111951900","Census Tract 9519; Ulster County; New York","3295","523",
"1400000US36111952000","Census Tract 9520; Ulster County; New York","2741","423",
"1400000US36111952100","Census Tract 9521; Ulster County; New York","3758","524",
"1400000US36111952200","Census Tract 9522; Ulster County; New York","3964","341",
"1400000US36111952300","Census Tract 9523; Ulster County; New York","1510","245",
"1400000US36111952400","Census Tract 9524; Ulster County; New York","2578","363",
"1400000US36111952500","Census Tract 9525; Ulster County; New York","3375","428",
"1400000US36111952600","Census Tract 9526; Ulster County; New York","6149","425",
"1400000US36111952700","Census Tract 9527; Ulster County; New York","2879","414",
"1400000US36111952800","Census Tract 9528; Ulster County; New York","2920","416",
"1400000US36111952901","Census Tract 9529.01; Ulster County; New York","2820","350",
"1400000US36111952902","Census Tract 9529.02; Ulster County; New York","2854","349",
"1400000US36111953000","Census Tract 9530; Ulster County; New York","2145","333",
"1400000US36111953300","Census Tract 9533; Ulster County; New York","4679","358",
"1400000US36111953400","Census Tract 9534; Ulster County; New York","5055","473",
"1400000US36111953500","Census Tract 9535; Ulster County; New York","5053","387",
"1400000US36111953600","Census Tract 9536; Ulster County; New York","5962","522",
"1400000US36111953700","Census Tract 9537; Ulster County; New York","5179","523",
"1400000US36111953800","Census Tract 9538; Ulster County; New York","4051","424",
"1400000US36111953900","Census Tract 9539; Ulster County; New York","4697","424",
"1400000US36111954000","Census Tract 9540; Ulster County; New York","4905","534",
"1400000US36111954100","Census Tract 9541; Ulster County; New York","5527","532",
"1400000US36111954200","Census Tract 9542; Ulster County; New York","5629","19",
"1400000US36111954401","Census Tract 9544.01; Ulster County; New York","3707","597",
"1400000US36111954402","Census Tract 9544.02; Ulster County; New York","5241","535",
"1400000US36111954500","Census Tract 9545; Ulster County; New York","3862","353",
"1400000US36111954600","Census Tract 9546; Ulster County; New York","1577","241",
"1400000US36111954700","Census Tract 9547; Ulster County; New York","1802","253",
"1400000US36111954800","Census Tract 9548; Ulster County; New York","5442","461",
"1400000US36111954900","Census Tract 9549; Ulster County; New York","1818","339",
"1400000US36111955001","Census Tract 9550.01; Ulster County; New York","2245","408",
"1400000US36111955002","Census Tract 9550.02; Ulster County; New York","2915","529",
"1400000US36111955300","Census Tract 9553; Ulster County; New York","2254","253",
"1400000US36111955400","Census Tract 9554; Ulster County; New York","4545","405",
"1400000US36113070100","Census Tract 701; Warren County; New York","2828","345",
"1400000US36113070200","Census Tract 702; Warren County; New York","2043","298",
"1400000US36113070300","Census Tract 703; Warren County; New York","3670","455",
"1400000US36113070400","Census Tract 704; Warren County; New York","3826","395",
"1400000US36113070500","Census Tract 705; Warren County; New York","2376","310",
"1400000US36113070602","Census Tract 706.02; Warren County; New York","1544","279",
"1400000US36113070603","Census Tract 706.03; Warren County; New York","4101","625",
"1400000US36113070604","Census Tract 706.04; Warren County; New York","2230","275",
"1400000US36113070701","Census Tract 707.01; Warren County; New York","3953","436",
"1400000US36113070702","Census Tract 707.02; Warren County; New York","4896","515",
"1400000US36113070801","Census Tract 708.01; Warren County; New York","3901","432",
"1400000US36113070802","Census Tract 708.02; Warren County; New York","3603","447",
"1400000US36113070900","Census Tract 709; Warren County; New York","4912","624",
"1400000US36113071000","Census Tract 710; Warren County; New York","3090","15",
"1400000US36113072001","Census Tract 720.01; Warren County; New York","1741","215",
"1400000US36113072002","Census Tract 720.02; Warren County; New York","1766","215",
"1400000US36113073000","Census Tract 730; Warren County; New York","3957","25",
"1400000US36113073500","Census Tract 735; Warren County; New York","1804","184",
"1400000US36113074000","Census Tract 740; Warren County; New York","2319","240",
