"GEO_ID","NAME","B19013_001E","B19013_001M",
"Geography","Geographic Area Name","Estimate!!Median household income in the past 12 months (in 2022 inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2022 inflation-adjusted dollars)",
"1400000US36119000205","Census Tract 2.05; Westchester County; New York","49266","22614",
"1400000US36119000300","Census Tract 3; Westchester County; New York","40885","4782",
"1400000US36119000401","Census Tract 4.01; Westchester County; New York","65972","20770",
"1400000US36119000403","Census Tract 4.03; Westchester County; New York","54958","17741",
"1400000US36119000404","Census Tract 4.04; Westchester County; New York","52639","9652",
"1400000US36119000501","Census Tract 5.01; Westchester County; New York","53521","9300",
"1400000US36119000502","Census Tract 5.02; Westchester County; New York","11814","1293",
"1400000US36119000601","Census Tract 6.01; Westchester County; New York","45025","12096",
"1400000US36119000602","Census Tract 6.02; Westchester County; New York","56887","20851",
"1400000US36119000701","Census Tract 7.01; Westchester County; New York","111500","25613",
"1400000US36119000702","Census Tract 7.02; Westchester County; New York","101045","33625",
"1400000US36119000801","Census Tract 8.01; Westchester County; New York","116900","5917",
"1400000US36119000802","Census Tract 8.02; Westchester County; New York","90574","18843",
"1400000US36119000803","Census Tract 8.03; Westchester County; New York","91336","10351",
"1400000US36119000900","Census Tract 9; Westchester County; New York","107917","27723",
"1400000US36119001000","Census Tract 10; Westchester County; New York","32545","8402",
"1400000US36119001101","Census Tract 11.01; Westchester County; New York","42123","4972",
"1400000US36119001102","Census Tract 11.02; Westchester County; New York","74447","27730",
"1400000US36119001200","Census Tract 12; Westchester County; New York","65793","21024",
"1400000US36119001301","Census Tract 13.01; Westchester County; New York","193650","87878",
"1400000US36119001302","Census Tract 13.02; Westchester County; New York","46063","21783",
"1400000US36119001304","Census Tract 13.04; Westchester County; New York","72941","31337",
"1400000US36119001305","Census Tract 13.05; Westchester County; New York","61411","14864",
"1400000US36119001401","Census Tract 14.01; Westchester County; New York","141042","64578",
"1400000US36119001402","Census Tract 14.02; Westchester County; New York","107500","9967",
"1400000US36119001403","Census Tract 14.03; Westchester County; New York","79515","24500",
"1400000US36119001502","Census Tract 15.02; Westchester County; New York","97847","30319",
"1400000US36119001503","Census Tract 15.03; Westchester County; New York","77313","24131",
"1400000US36119001504","Census Tract 15.04; Westchester County; New York","113143","19373",
"1400000US36119001505","Census Tract 15.05; Westchester County; New York","101667","14426",
"1400000US36119001600","Census Tract 16; Westchester County; New York","62100","15858",
"1400000US36119001701","Census Tract 17.01; Westchester County; New York","94894","26447",
"1400000US36119001702","Census Tract 17.02; Westchester County; New York","60673","22086",
"1400000US36119001800","Census Tract 18; Westchester County; New York","97031","55887",
"1400000US36119001900","Census Tract 19; Westchester County; New York","130000","34472",
"1400000US36119002000","Census Tract 20; Westchester County; New York","128250","17815",
"1400000US36119002101","Census Tract 21.01; Westchester County; New York","84632","17320",
"1400000US36119002103","Census Tract 21.03; Westchester County; New York","171827","84251",
"1400000US36119002104","Census Tract 21.04; Westchester County; New York","98911","17132",
"1400000US36119002105","Census Tract 21.05; Westchester County; New York","156354","37609",
"1400000US36119002106","Census Tract 21.06; Westchester County; New York","93720","19764",
"1400000US36119002107","Census Tract 21.07; Westchester County; New York","86146","25016",
"1400000US36119002201","Census Tract 22.01; Westchester County; New York","149866","18416",
"1400000US36119002202","Census Tract 22.02; Westchester County; New York","136250","43975",
"1400000US36119002203","Census Tract 22.03; Westchester County; New York","46654","23220",
"1400000US36119002204","Census Tract 22.04; Westchester County; New York","102956","15715",
"1400000US36119002300","Census Tract 23; Westchester County; New York","129432","49162",
"1400000US36119002401","Census Tract 24.01; Westchester County; New York","112500","42518",
"1400000US36119002402","Census Tract 24.02; Westchester County; New York","88959","1006",
"1400000US36119002403","Census Tract 24.03; Westchester County; New York","71302","24273",
"1400000US36119002404","Census Tract 24.04; Westchester County; New York","143018","21762",
"1400000US36119002405","Census Tract 24.05; Westchester County; New York","108935","20102",
"1400000US36119002600","Census Tract 26; Westchester County; New York","90078","32276",
"1400000US36119002700","Census Tract 27; Westchester County; New York","71750","49464",
"1400000US36119002800","Census Tract 28; Westchester County; New York","61402","13357",
"1400000US36119002900","Census Tract 29; Westchester County; New York","-","**",
"1400000US36119003000","Census Tract 30; Westchester County; New York","89450","21200",
"1400000US36119003100","Census Tract 31; Westchester County; New York","32215","9666",
"1400000US36119003200","Census Tract 32; Westchester County; New York","75128","33663",
"1400000US36119003300","Census Tract 33; Westchester County; New York","87108","16615",
"1400000US36119003400","Census Tract 34; Westchester County; New York","79449","32776",
"1400000US36119003500","Census Tract 35; Westchester County; New York","49347","7721",
"1400000US36119003600","Census Tract 36; Westchester County; New York","42014","28140",
"1400000US36119003700","Census Tract 37; Westchester County; New York","92596","42885",
"1400000US36119003800","Census Tract 38; Westchester County; New York","79875","11450",
"1400000US36119003900","Census Tract 39; Westchester County; New York","94144","39563",
"1400000US36119004001","Census Tract 40.01; Westchester County; New York","63527","24667",
"1400000US36119004002","Census Tract 40.02; Westchester County; New York","90947","28771",
"1400000US36119004100","Census Tract 41; Westchester County; New York","107517","28538",
"1400000US36119004200","Census Tract 42; Westchester County; New York","81132","21549",
"1400000US36119004500","Census Tract 45; Westchester County; New York","109732","20994",
"1400000US36119004600","Census Tract 46; Westchester County; New York","150313","29878",
"1400000US36119004700","Census Tract 47; Westchester County; New York","250,000+","***",
"1400000US36119004801","Census Tract 48.01; Westchester County; New York","119141","29726",
"1400000US36119004802","Census Tract 48.02; Westchester County; New York","106694","20636",
"1400000US36119004900","Census Tract 49; Westchester County; New York","117870","26477",
"1400000US36119005001","Census Tract 50.01; Westchester County; New York","164969","49561",
"1400000US36119005002","Census Tract 50.02; Westchester County; New York","215893","42149",
"1400000US36119005100","Census Tract 51; Westchester County; New York","99615","35371",
"1400000US36119005200","Census Tract 52; Westchester County; New York","244236","30944",
"1400000US36119005300","Census Tract 53; Westchester County; New York","153800","13388",
"1400000US36119005400","Census Tract 54; Westchester County; New York","250,000+","***",
"1400000US36119005500","Census Tract 55; Westchester County; New York","250,000+","***",
"1400000US36119005600","Census Tract 56; Westchester County; New York","-","**",
"1400000US36119005702","Census Tract 57.02; Westchester County; New York","69576","17788",
"1400000US36119005703","Census Tract 57.03; Westchester County; New York","74844","45263",
"1400000US36119005704","Census Tract 57.04; Westchester County; New York","69112","26981",
"1400000US36119005800","Census Tract 58; Westchester County; New York","83950","39804",
"1400000US36119005901","Census Tract 59.01; Westchester County; New York","70049","12727",
"1400000US36119005902","Census Tract 59.02; Westchester County; New York","106676","32422",
"1400000US36119006000","Census Tract 60; Westchester County; New York","108194","26190",
"1400000US36119006100","Census Tract 61; Westchester County; New York","103942","28975",
"1400000US36119006200","Census Tract 62; Westchester County; New York","50750","7724",
"1400000US36119006301","Census Tract 63.01; Westchester County; New York","61515","49322",
"1400000US36119006302","Census Tract 63.02; Westchester County; New York","71780","41681",
"1400000US36119006400","Census Tract 64; Westchester County; New York","81083","34813",
"1400000US36119006500","Census Tract 65; Westchester County; New York","105164","36172",
"1400000US36119006600","Census Tract 66; Westchester County; New York","133488","28389",
"1400000US36119006700","Census Tract 67; Westchester County; New York","250,000+","***",
"1400000US36119006801","Census Tract 68.01; Westchester County; New York","226182","49396",
"1400000US36119006802","Census Tract 68.02; Westchester County; New York","196786","70747",
"1400000US36119006900","Census Tract 69; Westchester County; New York","250,000+","***",
"1400000US36119007000","Census Tract 70; Westchester County; New York","209926","96464",
"1400000US36119007100","Census Tract 71; Westchester County; New York","220714","81791",
"1400000US36119007200","Census Tract 72; Westchester County; New York","103379","23215",
"1400000US36119007300","Census Tract 73; Westchester County; New York","128371","17268",
"1400000US36119007401","Census Tract 74.01; Westchester County; New York","126563","36152",
"1400000US36119007402","Census Tract 74.02; Westchester County; New York","139083","18240",
"1400000US36119007500","Census Tract 75; Westchester County; New York","250,000+","***",
"1400000US36119007600","Census Tract 76; Westchester County; New York","250,000+","***",
"1400000US36119007700","Census Tract 77; Westchester County; New York","175558","22789",
"1400000US36119007800","Census Tract 78; Westchester County; New York","64237","20833",
"1400000US36119007901","Census Tract 79.01; Westchester County; New York","77985","27472",
"1400000US36119007902","Census Tract 79.02; Westchester County; New York","95216","17131",
"1400000US36119008000","Census Tract 80; Westchester County; New York","67188","15441",
"1400000US36119008100","Census Tract 81; Westchester County; New York","89250","16678",
"1400000US36119008200","Census Tract 82; Westchester County; New York","138690","15663",
"1400000US36119008301","Census Tract 83.01; Westchester County; New York","132083","22652",
"1400000US36119008302","Census Tract 83.02; Westchester County; New York","249643","36752",
"1400000US36119008401","Census Tract 84.01; Westchester County; New York","250,000+","***",
"1400000US36119008403","Census Tract 84.03; Westchester County; New York","145875","31754",
"1400000US36119008404","Census Tract 84.04; Westchester County; New York","129132","17451",
"1400000US36119008500","Census Tract 85; Westchester County; New York","250,000+","***",
"1400000US36119008602","Census Tract 86.02; Westchester County; New York","250,000+","***",
"1400000US36119008700","Census Tract 87; Westchester County; New York","110104","35462",
"1400000US36119008801","Census Tract 88.01; Westchester County; New York","125861","73377",
"1400000US36119008802","Census Tract 88.02; Westchester County; New York","98058","13501",
"1400000US36119008901","Census Tract 89.01; Westchester County; New York","101250","41850",
"1400000US36119008902","Census Tract 89.02; Westchester County; New York","100509","31245",
"1400000US36119009000","Census Tract 90; Westchester County; New York","115404","29828",
